Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-A1-A0SE-01	0.261871536838162	0	0.0368659909509639	0	0.0405617317556612	0.105184934365538	0.0455727546147881	0	0	0.0606944257246342	0	0.0578909657466721	0	0	0	0.0989632796857233	0	0.147263810206106	0	0.145130570111752	0	0	9999	0.00227017230526939	1.10319433226006
TCGA-A1-A0SF-01	0.192111893790213	0	0.0256833168666959	0.0517327178770482	0.00405932471832142	0	0.0581426401831327	0	0	0	0	0.0366892736463509	0.0146052680870803	0	0	0.0351823882210348	0	0.00300151165590535	0	0.556535394933846	0.0222562700203718	0	9999	-0.00356480384932953	1.23842472873009
TCGA-A1-A0SG-01	0.252266033553853	0	0.0147485317042046	0.240256256965605	0.101880431244327	0	0	0	0.0359607737556191	0	0	0.0655302189334468	0	0	0	0.0855767162461963	0	0.0192827566726313	0	0.144240447485509	0.0402578334386079	0	9999	-0.00688669590759998	1.12061168173132
TCGA-A1-A0SH-01	0.158635006375273	0	0.0342793652442686	0	0.136898288611731	0.0339495994621067	0.0493140123217331	0	0	0.0383015130893695	0	0.0195504711763623	0.445924600354708	0	0	0	0.00277650405126912	0.0453139533688082	0	0.0350566859443718	0	0	9999	0.00985373674312837	1.09822593841681
TCGA-A1-A0SI-01	0.127206813584944	0	0.108499826989623	0	0.110624051769144	0.0216892266681175	0.058068623166398	0	0.0183870823315211	0.0730252603184169	0	0.022536714844876	0.0902246952844643	0.125382444253212	0	0	0	0.0226458675334697	0	0.209563019850714	0.0121463734050989	0	9999	0.00885173541260985	1.09559383323384
TCGA-A1-A0SJ-01	0.0149797710961885	0	0.00397084126923278	0	0.167154253729179	0.244001302302935	0.00620791771583955	0	0	0.197221120790052	0	0	0	0	0	0.0941551071411408	0	0.0209442864835938	0	0.24669659163622	0.00466880783561928	0	9999	0.0370237691615495	1.11139839446382
TCGA-A1-A0SK-01	0.284041973462597	0	0.0448398000885252	0	0.113930234186008	0.0789182346548389	0.0460456598489004	0.0850076790395075	0	0.157508207534366	0	0	0	0	0	0.0300516296068891	0	0.00467379010249582	0.154982791475872	0	0	0	9999	0.0176659363427032	1.10813415073371
TCGA-A1-A0SM-01	0.0181594310536771	0	0	0	0.194893484099899	0	0	0	0	0.0488492588332454	0	0.105764481618907	0.198423355887275	0	0	0	0	0.0636695146145455	0	0.359662196648933	0.0105782772435171	0	9999	0.0494880961714354	1.12637956334221
TCGA-A1-A0SN-01	0	0.0313774843382272	0.00287292269231098	0	0.0979809034517485	0.150358638824205	0	0	0	0.113983323606737	0	0.0394010124318812	0.000891580884095723	0.0143061425788305	0	0.030949056418305	0	0.0542324713913662	0	0.463646463382293	0	0	9999	0.06037638341249	1.15374891453298
TCGA-A1-A0SO-01	0.0485804245350005	0	0.0922691716973229	0	0.17132424287225	0.0832830758838489	0	0	0	0.142255849773797	0	0.110029973698924	0	0	0	0.278881160183279	0	0.00408129576273492	0	0.0141145988556015	0.0551802067372413	0	9999	0.0242786191209885	1.08880357275994
